"","year","unique_id","ccode","state_name","event_num_all","event_num","start","stop","alt_start","alt_stop","num_before_46","left_censored","new_tc","new_tc_dummy","num_tc","area","area_1000","area_1000_log","country_age","durable","elf","exist_tc","first_tc","first_tc_alt","first_tc_count","lmtnest","sf","sf_onset","state_fail","tc_persists_alt","tc_tally","Devel","birth_type","rivals_thom","rivals_gd","hs_capacity","kills_mean","kills_median","ciri_disap","ciri_kill","ciri_polpris","ciri_tort","pts_amnesty","pts_state","pts_hrw","hath_tort","ucdp_low","ucdp_best","ucdp_high","polity","polity2","polity_democ","polity_autoc","v2x_polyarchy","v2x_libdem","v2x_partipdem","v2x_egaldem","acd_inter_ongoing","acd_inter_onset","acd_intra_ongoing","acd_intra_onset","acd_any_ongoing","acd_any_onset","wbgdp2011est","wbgdppc2011est","wbpopest","sdpest","hrp_mean","hrp_sd","lag_hrp","hrp1","hrp2","hrp3","hrp4","hrp5","lag_num_tc","lag_hrp1","lag_hrp2","lag_hrp3","lag_hrp4","lag_hrp5"
"3105",2009,840.2009,840,"Philippines",5,5,26,27,63,64,0,0,0,0,1,294202,294.2019958,5.684266592,64,22,0.160999998,1,NA,1,NA,3.104586601,0,0,0,1,4,0.138965443,3,0,NA,0.685800016,4.136666667,0,1,0,0,0,4,4,NA,NA,0,NA,NA,8,8,8,0,0.472,0.369,0.334,0.236,0,0,0,0,0,0,26.981,8.671,18.31,26.773,-1.397376943,0.171336103,-1.423355609,-1.457688025,-1.42805089,-1.365097872,-1.48215867,-1.291614084,1,-1.415905265,-1.464599509,-1.276363697,-1.26455517,-1.312119273
"3106",2009,517.2009,517,"Rwanda",2,2,18,19,47,48,0,0,0,0,0,25306,25.30599976,3.231041512,48,15,0.180000007,0,NA,1,NA,4.309455872,0,0,0,0,1,0.061078712,1,2,NA,0.66049999,160.4633333,147,2,0,0,1,2,3,NA,NA,201,203,203,-3,-3,0,3,0.245,0.149,0.21,0.21,0,0,0,0,0,0,23.419,7.322,16.098,22.132,-1.904421001,0.125426667,0.292708132,-1.889320325,-1.903379115,-2.119632038,-1.815789533,-1.706569688,0,0.547688489,0.704865342,-0.027707295,0.193987086,0.477303599
"3107",2009,670.2009,670,"SaudiArabia",1,1,63,64,63,64,0,1,0,0,0,1933234,1933.234009,7.566949532,78,83,0.552999973,0,0,0,78,2.525728703,0,0,0,0,0,1.431636214,3,2,NA,0.30219999,0.003333333,0,1,1,0,0,4,4,NA,NA,0,NA,NA,-10,-10,0,10,0.021,0.039,0.022,0.124,0,0,0,0,0,0,27.637,10.529,17.108,27.607,-0.732131046,0.206881758,-0.586468262,-0.613150792,-0.706256803,-0.768788296,-0.822565667,-0.813239077,0,-0.710162542,-0.64171732,-0.744976462,-0.933478375,-0.446359735
"3108",2009,451.2009,451,"SierraLeone",4,4,9,10,48,49,0,0,0,0,0,72952,72.95200348,4.289801738,49,7,0.763999999,0,NA,1,NA,0.993251801,0,0,0,0,4,0.057657264,1,0,NA,-0.379700005,0,0,2,1,NA,1,2,2,NA,NA,0,NA,NA,7,7,8,1,0.518,0.298,0.35,0.301,0,0,0,0,0,0,22.806,7.299,15.508,21.455,0.754931095,0.216181937,0.699926255,1.126676278,1.108368877,0.959213085,0.774572867,1.208181665,0,0.907271475,0.406735927,0.78779329,0.55881691,0.48947137
"3109",2009,830.2009,830,"Singapore",1,1,50,51,50,51,0,0,0,0,0,555,0.555000007,-0.588787153,51,44,0.388000011,0,0,0,51,0,0,0,0,0,0,2.710949898,3,1,NA,1.644000053,0,0,2,2,2,2,2,1,NA,NA,0,NA,NA,-2,-2,2,4,0.385,0.312,0.121,0.325,0,0,0,0,0,0,26.405,11.027,15.378,26.387,2.115360345,0.263114168,2.128891901,2.243367703,2.427591963,1.579687634,2.270868762,1.953548129,0,2.419561374,1.845042628,2.400257969,2.067220565,2.644180892
"3110",2009,520.2009,520,"Somalia",4,4,2,3,49,50,0,0,0,0,2,640484,640.4840088,6.462224154,50,0,0.811999977,1,NA,1,NA,2.610069752,1,NA,1,1,4,0.065976292,1,1,NA,-2.223999977,5.194666667,0,NA,NA,NA,NA,5,4,NA,NA,0,NA,NA,-77,0,-77,-77,0.198,0.11,0.111,0.057,0,0,0,0,0,0,23.444,7.422,16.023,22.379,-1.405921878,0.17600796,-1.446583268,-1.326977092,-1.609653765,-1.118198367,-1.314370544,-1.405239372,2,-1.771333331,-1.431564039,-1.475210497,-1.439282342,-1.517627521
"3111",2009,560.2009,560,"SouthAfrica",5,5,27,28,63,64,0,1,0,0,0,1224586,1224.58606,7.110358156,100,15,0.879999995,0,NA,1,NA,2.163322926,0,0,0,0,4,1.268670321,3,0,NA,1.006000042,0.000666667,0,2,0,0,0,3,3,NA,NA,0,NA,NA,9,9,9,0,0.767,0.65,0.528,0.542,0,0,0,0,0,0,27.121,9.416,17.705,27.028,-0.511675801,0.206122979,-0.537829156,-0.541475098,-0.529148214,-0.406380575,-0.397599191,-0.444038707,0,-0.100194577,-0.157632318,-0.480596528,-0.644025112,-0.639643339
"3112",2009,652.2009,652,"Syria",1,1,63,64,63,64,0,0,0,0,0,187318,187.3179932,5.232807671,64,46,0.58099997,0,0,0,64,1.85629797,0,0,0,0,0,0.132131174,3,4,NA,0.325800002,0.340666667,0,1,1,0,0,4,4,NA,NA,0,NA,NA,-7,-7,0,7,0.15,0.05,0.054,0.091,0,0,0,0,0,0,25.691,8.91,16.781,25.531,-1.112261936,0.200826368,-1.049699547,-1.038381217,-0.824436869,-1.565681338,-1.125059367,-1.229235211,0,-0.834442794,-0.894959974,-1.206494045,-0.89432917,-1.321925562
"3113",2009,510.2009,510,"Tanzania",1,1,48,49,48,49,0,0,0,0,0,947556,947.5560303,6.85388607,49,14,0.953000009,0,0,0,49,3.122364998,0,0,0,0,0,0.091632836,1,0,NA,0.2764,0,0,2,1,1,1,2,2,NA,NA,0,NA,NA,-1,-1,2,3,0.526,0.436,0.268,0.345,0,0,0,0,0,0,25.164,7.619,17.545,24.392,0.455166177,0.207099638,0.348463038,0.132280965,0.562489804,0.483007038,0.318470579,0.561386354,0,0.305937638,0.195747122,0.145003164,0.579958759,0.266820558
"3114",2009,461.2009,461,"Togo",1,1,49,50,49,50,0,0,0,0,0,57485,57.48500061,4.051524055,50,16,0.883000016,0,0,0,50,0,0,0,0,0,0,0.087807558,1,0,NA,-0.530499995,0,0,2,1,1,0,3,2,NA,NA,0,NA,NA,-4,-4,1,5,0.571,0.268,0.236,0.42,0,0,0,0,0,0,22.827,7.231,15.597,21.251,0.235451193,0.212412512,0.159004667,0.440994198,0.093378485,0.430526028,0.199390531,-0.345630855,0,0.237223804,0.470645897,0.010413441,0.401684056,-0.10730931
"3115",2009,640.2009,640,"Turkey",1,1,63,64,63,64,0,1,0,0,0,781079,781.0789795,6.660676271,88,26,0.298999995,0,0,0,88,4.280824184,0,0,0,0,0,1.80310142,6,1,NA,1.432999969,0,0,2,0,0,0,3,4,NA,NA,0,NA,NA,7,7,8,1,0.636,0.458,0.405,0.435,0,0,0,0,0,0,27.83,9.778,18.052,27.766,-0.756497494,0.198453375,-0.83108269,-0.544792576,-0.936429235,-0.829167543,-0.827496792,-0.926124263,0,-0.960000221,-0.912434481,-0.431133359,-1.001872265,-0.954302781
"3116",2009,500.2009,500,"Uganda",9,9,12,13,47,48,0,0,0,0,1,243703,243.7030029,5.495950283,48,4,0.930000007,1,NA,1,NA,2.341805696,0,0,0,1,10,0.08861021,1,3,NA,0.203500003,0.02,0,1,1,0,0,3,4,NA,NA,0,NA,NA,-1,-1,1,2,0.338,0.275,0.272,0.237,0,0,0,0,0,0,24.809,7.564,17.246,23.968,-0.860139393,0.201411462,-0.900671983,-0.840071827,-0.932789577,-1.113719695,-0.520326502,-0.811454838,1,-0.775438265,-0.769111023,-0.897337175,-0.721982213,-0.842539374
"3117",2009,165.2009,165,"Uruguay",5,1,63,64,63,64,4,1,0,0,0,178357,178.3569946,5.183787129,180,24,0.217999995,0,NA,1,NA,0,0,0,0,0,4,0.214679807,3,0,NA,1.355999947,0,0,2,2,2,1,1,1,NA,NA,0,NA,NA,10,10,10,0,0.898,0.821,0.763,0.791,0,0,0,0,0,0,24.749,9.756,14.993,24.683,2.657786997,0.350868823,2.744934112,2.311296191,2.916715218,2.728213584,1.523676762,3.342458843,0,2.973122306,2.559402179,2.849385901,3.533071103,3.198079169
"3118",2009,101.2009,101,"Venezuela",4,1,63,64,63,64,3,1,0,0,0,916782,916.7819824,6.820869693,180,0,0.48300001,0,NA,1,NA,3.104586601,0,0,0,0,3,1.059860587,2,2,NA,0.287299991,0.004,0,2,0,1,0,3,4,NA,NA,0,NA,NA,-3,-3,1,4,0.396,0.162,0.276,0.306,0,0,0,0,0,0,26.875,9.764,17.111,26.81,-0.766855725,0.205603808,-0.867351585,-0.633523262,-0.500079358,-0.960347609,-0.691037474,-0.833154101,0,-0.931299795,-0.836323765,-0.998467275,-1.096537031,-0.966869618
"3119",2009,490.2009,490,"ZaireDRC",15,15,2,3,49,50,0,0,0,0,1,2342043,2342.042969,7.758778891,50,3,0.933000028,1,NA,1,NA,1.648658633,0,0,0,1,18,0.053790312,1,2,NA,-1.585999966,866.88,770,1,0,0,0,5,5,NA,NA,895,895,1103,5,5,6,1,0.396,0.155,0.226,0.205,0,0,0,0,0,0,24.194,6.253,17.943,0,-2.19335912,0.136086223,-1.74884649,-2.210935565,-2.121322339,-2.152204236,-2.16443282,-2.096282531,1,-1.708349463,-1.925950498,-1.610234714,-1.682450423,-1.729788437
"3120",2010,371.201,371,"Armenia",1,1,19,20,19,20,0,0,0,0,0,29703,29.70299911,3.391248021,20,12,0.134000003,0,0,0,20,2.805564404,0,0,0,0,0,0.122852787,2,1,NA,0.904600024,0,0,2,1,0,0,2,3,NA,NA,0,NA,NA,5,5,5,0,0.369,0.212,0.189,0.301,0,0,0,0,0,0,24.026,9.176,14.85,23.906,0.088946439,0.217604329,0.089805368,-0.069018944,0.008343925,0.14984304,0.109899066,0.364533223,0,0.387838407,0.144020505,0.175117227,0.132952925,0.047528208
"3121",2010,771.201,771,"Bangladesh",1,1,39,40,39,40,0,0,0,0,0,138505,138.5050049,4.930906461,40,1,0.223000005,0,0,0,40,0,0,0,0,0,0,0.049995407,5,0,NA,-0.074029997,0.208666667,0,1,0,1,0,4,4,NA,NA,0,NA,NA,5,5,6,1,0.501,0.209,0.31,0.217,0,0,0,0,0,0,26.728,7.929,18.8,26.226,-1.12555959,0.189813212,-1.201861751,-1.056366206,-0.831618316,-1.095238102,-1.02022812,-0.605102477,0,-0.981887364,-1.284429912,-1.372251191,-1.100616826,-0.983391741
"3122",2010,80.201,80,"Belize",1,1,29,30,29,30,0,0,0,0,0,22209,22.20899963,3.100497595,30,NA,NA,0,0,0,30,NA,0,0,0,0,0,0.264867157,3,0,NA,NA,0,0,2,1,2,1,NA,2,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,21.702,9.065,12.637,21.567,1.026056717,0.266842423,0.891359019,0.926244911,0.777201511,1.136452712,0.691012998,0.609956104,0,0.939019192,0.971601,1.01899795,0.568345537,0.789501959
"3123",2010,760.201,760,"Bhutan",1,1,61,62,61,62,0,0,0,0,0,39991,39.99100113,3.688654457,62,2,0.605000019,0,0,0,62,4.557029724,0,0,0,0,0,0.846623659,1,0,NA,0.718699992,0,0,2,2,0,1,NA,2,NA,NA,0,NA,NA,3,3,3,0,0.598,0.509,0.37,0.492,0,0,0,0,0,0,22.434,8.995,13.44,22.288,1.146081999,0.2851667,1.046079336,1.265173301,0.6912189,1.262179626,1.315436587,1.675427789,0,0.534061785,1.357311539,1.159020124,1.192761191,1.347931392
"3124",2010,571.201,571,"Botswana",1,1,44,45,44,45,0,0,0,0,0,581127,581.1270142,6.364969346,45,44,0.351000011,0,0,0,45,0,0,0,0,0,0,0.155919984,1,0,NA,0.750800014,0,0,2,2,2,1,NA,1,NA,NA,0,NA,NA,8,8,8,0,0.748,0.631,0.498,0.575,0,0,0,0,0,0,24.045,9.56,14.485,23.965,1.808612427,0.287010939,1.48486796,1.509073129,2.101754861,1.770457262,1.989805652,1.787627939,0,1.811575101,1.583718626,1.222804004,1.169366577,1.19848102
"3125",2010,140.201,140,"Brazil",7,1,64,65,64,65,9,1,0,0,0,8523620,8523.620117,9.050596426,189,25,0.549000025,0,NA,1,NA,1.4109869,0,0,0,0,9,0.567988455,4,0,NA,0.900200009,0.068,0,2,0,2,0,4,4,NA,NA,0,NA,NA,8,8,8,0,0.875,0.775,0.656,0.634,0,0,0,0,0,0,28.663,9.598,19.065,28.586,-0.994565627,0.18847046,-1.023454904,-1.149699357,-1.000337562,-0.844951143,-1.20618105,-0.995213474,0,-1.239947833,-0.972051614,-0.867729841,-1.149236907,-0.873877161
"3126",2010,835.201,835,"Brunei",1,1,26,27,26,27,0,0,0,0,0,5785,5.784999847,1.755268334,27,NA,0.540000021,0,0,0,27,NA,0,0,0,0,0,3.104121208,3,0,NA,NA,0,0,2,2,2,2,NA,1,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,24.166,11.32,12.846,24.153,3.045904763,0.419851886,3.053561303,2.906869179,2.900692184,2.748510909,3.051696299,3.363594923,0,2.972937355,3.473072553,1.931958775,2.398240289,3.088353617
"3127",2010,439.201,439,"BurkinaFaso",1,1,50,51,50,51,0,0,0,0,0,274009,274.0090027,5.613160962,51,9,0.703999996,0,0,0,51,0,0,0,0,0,0,0.043218691,1,0,NA,0.228,0,0,2,1,2,0,1,3,NA,NA,0,NA,NA,0,0,2,2,0.549,0.407,0.321,0.382,0,0,0,0,0,0,23.926,7.411,16.515,22.84,0.44479058,0.217480296,0.455566815,0.451523877,0.65099081,0.439891953,0.748970548,0.355581743,0,0.418096858,0.781495185,0.361592766,0.526034612,0.14353541
"3128",2010,775.201,775,"Burma",11,11,18,19,62,63,0,0,0,0,8,670372,670.3720093,6.507832796,63,47,0.522000015,1,NA,1,NA,3.600048304,0,0,0,1,20,0.059498649,1,0,NA,-0.666199982,22.54933333,17,0,1,0,0,5,5,NA,NA,25,25,25,-6,-6,0,6,0.117,0.027,0.109,0.104,0,0,0,0,0,0,26.113,8.407,17.706,25.833,-1.628920713,0.121153398,-1.617177672,-1.545729356,-1.746970266,-1.888199126,-1.671493363,-1.567214037,8,-1.723657039,-1.606292023,-1.452127224,-1.711399101,-1.863818051
"3129",2010,811.201,811,"Cambodia",4,4,30,31,56,57,0,0,0,0,0,182847,182.8470001,5.208649738,57,12,0.186000004,0,NA,1,NA,0.693147182,0,0,0,0,4,0.065409817,1,0,NA,-0.211600006,0,0,2,1,1,0,3,3,NA,NA,0,NA,NA,2,2,3,1,0.357,0.138,0.194,0.126,0,0,0,0,0,0,24.509,7.966,16.544,24.031,-0.242422455,0.215783067,-0.355845191,-0.526463893,-0.20599495,-0.090899417,-0.42596004,-0.332996628,0,-0.255742763,-0.731942033,-0.482378868,-0.163554735,-0.450950941
"3130",2010,483.201,483,"Chad",7,7,3,4,50,51,0,0,0,0,0,1161920,1161.920044,7.057829126,51,18,0.772000015,0,NA,1,NA,2.251291752,0,0,0,0,6,0.03111962,1,1,NA,-0.854600012,0.004,0,2,1,1,0,4,4,NA,NA,0,NA,NA,-2,-2,1,3,0.29,0.095,0.151,0.112,0,0,0,0,0,0,23.851,7.61,16.241,23.068,-0.852099844,0.220921508,-1.10642479,-1.079351613,-0.946754153,-0.941349821,-0.643418124,-1.417934606,0,-1.000600925,-1.476418315,-1.604389929,-1.170712494,-1.10435848
"3131",2010,100.201,100,"Colombia",4,3,39,40,64,65,1,1,0,0,2,1142726,1142.725952,7.041171873,179,53,0.656000018,1,NA,1,NA,3.640214205,0,0,0,1,3,0.159692436,5,1,NA,0.487899989,5.164666667,0,0,0,0,1,5,4,NA,NA,0,NA,NA,7,7,7,0,0.596,0.47,0.399,0.373,0,0,0,0,0,0,27.026,9.428,17.598,26.933,-1.412966829,0.181724789,-1.489571616,-1.486288607,-1.267209534,-1.375862107,-1.261782616,-1.225923284,2,-1.47503813,-1.310217915,-1.647648116,-1.611073329,-1.50997054
"3132",2010,94.201,94,"CostaRica",2,2,61,62,64,65,0,1,0,0,0,51403,51.40299988,3.939696534,173,91,0.238000005,0,NA,1,NA,3.144152403,0,0,0,0,1,0.130897909,5,0,NA,0.795799971,0,0,2,2,2,1,NA,1,NA,NA,0,NA,NA,10,10,10,0,0.913,0.857,0.707,0.825,0,0,0,0,0,0,24.857,9.561,15.297,24.777,1.723015381,0.265081224,1.70823517,1.414393298,1.46251858,1.562983784,1.740453642,1.501906713,0,1.280137415,1.593469723,1.758495195,1.451080786,1.44084395
"3133",2010,530.201,530,"Ethiopia",7,7,32,33,64,65,0,1,0,0,0,1134773,1134.772949,7.034187865,70,5,0.75999999,0,NA,1,NA,4.268297672,0,0,0,0,8,0.089480758,6,3,NA,NA,0.168666667,0,1,1,0,0,3,4,NA,NA,0,NA,NA,NA,NA,NA,NA,0.25,0.112,0.103,0.141,0,0,0,0,0,0,25.39,7.149,18.242,23.419,-1.022749383,0.220201681,-1.087468062,-1.066170554,-1.034602501,-1.06276622,-0.897849352,-1.161525353,0,-1.337530877,-0.556356659,-1.06176171,-0.67274526,-0.935940202
"3134",2010,481.201,481,"Gabon",1,1,50,51,50,51,0,0,0,0,0,262447,262.446991,5.570049123,51,1,0.856999993,0,0,0,51,0.067658648,0,0,0,0,0,0.238830656,1,1,NA,-0.271800011,0,0,2,2,1,1,NA,2,NA,NA,0,NA,NA,3,3,4,1,0.373,0.217,0.249,0.298,0,0,0,0,0,0,23.837,9.622,14.215,23.761,0.921337872,0.245355056,0.718297625,0.790188983,0.666521291,1.215556071,0.375321657,1.056523196,0,1.223773208,0.84398448,0.797750067,0.759248228,0.709384415
"3135",2010,420.201,420,"Gambia",1,1,45,46,45,46,0,0,0,0,0,10787,10.7869997,2.378341678,46,13,0.763999999,0,0,0,46,0,0,0,0,0,0,0.034958493,1,0,NA,0.024250001,0,0,1,2,0,1,3,3,NA,NA,0,NA,NA,-5,-5,0,5,0.274,0.122,0.161,0.21,0,0,0,0,0,0,21.921,7.616,14.306,21.146,-0.008512411,0.223731637,0.058106719,-0.318045619,-0.056967227,-0.255962603,-0.066428219,0.019984865,0,-0.053243974,0.205573603,-0.06069283,-0.053601619,-0.331467751
"3136",2010,372.201,372,"Georgia",2,2,18,19,19,20,0,0,0,0,2,70005,70.00499725,4.248566629,20,19,0.49000001,1,NA,1,NA,4.123903275,0,0,0,1,2,0.086417675,2,0,NA,0.883899987,0,0,1,1,1,0,2,3,NA,NA,0,NA,NA,6,6,7,1,0.48,0.33,0.315,0.415,0,0,0,0,0,0,24.29,9.07,15.221,24.155,0.253311923,0.215997532,0.273642322,0.292160575,0.260498438,0.203388829,0.326672303,0.389676547,2,0.457802197,0.235985806,0.257457006,0.167938494,0.188276421
"3137",2010,452.201,452,"Ghana",1,1,53,54,53,54,0,0,0,0,0,240586,240.5859985,5.483077608,54,9,0.846000016,0,0,0,54,0,0,0,0,0,0,0.085451178,1,0,NA,0.144099995,0,0,2,1,1,0,3,3,NA,NA,0,NA,NA,8,8,8,0,0.741,0.633,0.377,0.534,0,0,0,0,0,0,25.112,8.147,16.965,24.731,0.155753736,0.215062833,0.254880838,0.057084026,0.112329666,0.280702569,0.049192065,0.246840401,0,0.269626246,0.035439208,0.184594206,0.597468428,0.435214818
"3138",2010,90.201,90,"Guatemala",9,6,30,31,64,65,4,1,0,0,0,109654,109.6539993,4.697329948,171,14,0.493000001,0,NA,1,NA,3.763522863,0,0,0,0,9,0.190589473,2,0,NA,0.235200003,0,0,2,1,2,1,3,3,NA,NA,0,NA,NA,8,8,8,0,0.561,0.384,0.336,0.253,0,0,0,0,0,0,25.366,8.915,16.451,25.207,0.289283761,0.215028574,0.221997147,0.355291638,0.586396995,-0.266309103,0.435562176,0.501013567,0,0.616724626,0.727175653,-0.099678475,0.291310029,0.35717196
"3139",2010,404.201,404,"Guinea-Bissau",2,2,11,12,36,37,0,0,0,0,0,33462,33.4620018,3.51041052,37,5,0.818000019,0,NA,1,NA,0,0,0,0,0,1,0.014902988,5,0,NA,-0.654799998,0,0,2,2,1,1,3,2,NA,NA,0,NA,NA,6,6,7,1,0.462,0.271,0.197,0.246,0,0,0,0,0,0,21.58,7.322,14.259,20.292,0.691919096,0.230080736,0.591156509,0.999365334,0.388931035,0.339697803,0.692530377,0.915562746,0,0.751259436,0.620544708,0.714624964,0.509385057,0.725010254
"3140",2010,91.201,91,"Honduras",2,1,64,65,64,65,1,1,0,0,0,112871,112.8710022,4.726245593,171,28,0.185000002,0,NA,1,NA,3.985273361,0,0,0,0,1,0.07703203,5,0,NA,0.256700009,0,0,1,1,1,0,3,3,NA,NA,0,NA,NA,7,7,7,0,0.433,0.214,0.265,0.168,0,0,0,0,0,0,24.273,8.474,15.8,24.013,-0.331460535,0.221257627,-0.500116178,-0.455423882,-0.321300061,-0.404834466,-0.157711393,0.218359857,0,-0.408044974,-0.506188678,-0.742277927,-0.341087543,-0.434625983
"3141",2010,750.201,750,"India",7,7,6,7,63,64,0,0,0,0,4,3166803,3166.802979,8.060477834,64,60,0.81099999,1,NA,1,NA,2.631888866,0,0,0,1,10,0.355616927,1,2,NA,0.733299971,7.222666667,0,0,0,0,0,4,4,NA,NA,0,NA,NA,9,9,9,0,0.676,0.541,0.448,0.442,0,0,0,0,0,0,29.434,8.558,20.877,29.198,-1.448590262,0.174427067,-1.469161716,-1.371929936,-1.22828986,-1.379769439,-1.257418358,-1.368880489,4,-1.254086804,-1.196492645,-1.681822165,-1.51440008,-1.597320164
"3142",2010,850.201,850,"Indonesia",5,5,10,11,64,65,0,1,0,0,0,1890542,1890.541992,7.544618835,66,11,0.765999973,0,NA,1,NA,2.44234705,0,0,0,0,4,0.266262233,5,0,NA,0.636200011,0,0,2,1,0,0,3,3,NA,NA,0,NA,NA,8,8,8,0,0.713,0.569,0.467,0.481,0,0,0,0,0,0,28.335,9.072,19.263,28.2,-0.337952348,0.207883827,-0.449301429,-0.413875826,-0.43473099,-0.712248194,-0.498452496,-0.607243622,0,0.051360093,-0.507773766,-0.476886949,-0.373859797,-0.633070801
"3143",2010,630.201,630,"Iran",8,1,64,65,64,65,9,1,0,0,0,1626150,1626.150024,7.393970552,111,6,0.66900003,0,NA,1,NA,3.671224594,0,0,0,0,9,0.827193022,6,3,NA,0.392800003,5.128,0,0,0,0,0,4,4,NA,NA,0,NA,NA,-7,-7,0,7,0.161,0.119,0.044,0.178,0,0,0,0,0,0,27.853,9.773,18.08,27.789,-1.402790236,0.178211995,-1.445251122,-1.516037267,-1.401389879,-1.241087916,-1.050216325,-1.243414171,0,-1.317932012,-1.433699674,-1.341859593,-1.452105103,-1.485984642
"3144",2010,645.201,645,"Iraq",5,5,6,7,64,65,0,1,0,0,1,437463,437.4630127,6.08099216,79,0,0.549000025,1,NA,1,NA,1.945910096,0,0,0,1,4,0.095095076,3,6,NA,-0.792800009,0.460666667,0,1,1,1,0,5,4,NA,NA,0,NA,NA,3,3,4,1,0.445,0.267,0.272,0.26,0,0,0,0,0,0,26.407,9.174,17.233,26.286,-1.173460916,0.197785838,-1.287359505,-1.563923423,-0.924317811,-0.753037608,-0.947971453,-1.181894311,1,-1.57574827,-1.457181523,-1.284508846,-1.384297748,-1.177545988
"3145",2010,666.201,666,"Israel",3,3,3,4,62,63,0,0,0,0,2,28160,28.15999985,3.337902526,63,29,0.526000023,1,NA,1,NA,0.993251801,0,0,0,1,2,0.699077487,5,4,NA,1.809000015,0.796666667,0,2,0,0,0,4,4,NA,NA,0,NA,NA,6,6,7,1,0.729,0.627,0.455,0.595,0,0,0,0,0,0,26.221,10.444,15.777,26.188,-1.210039712,0.193842573,-1.367287354,-1.651530656,-1.259212023,-1.475352343,-1.143961427,-1.852612505,2,-1.449180906,-1.003689471,-1.662761612,-1.388360341,-1.241963674
"3146",2010,437.201,437,"IvoryCoast",2,2,7,8,50,51,0,0,0,0,1,323412,323.4119873,5.778927013,51,0,0.783999979,1,NA,1,NA,0.336472243,1,1,1,1,1,0.118958488,1,0,NA,-0.574000001,65.574,60,1,0,1,0,3,4,NA,NA,40,44,143,-77,0,-77,-77,0.477,0.301,0.307,0.292,0,0,0,0,0,0,24.713,7.941,16.772,24.219,-1.763829946,0.12371719,-1.098455234,-1.90424281,-1.765269518,-2.004809267,-1.600399449,-1.703823419,1,-1.185778063,-1.308097088,-0.872555397,-1.288245402,-1.267021282
"3147",2010,663.201,663,"Jordan",2,2,41,42,64,65,0,0,0,0,0,89491,89.49099731,4.494138032,65,21,0.509000003,0,NA,1,NA,2.721295357,0,0,0,0,1,0.261000454,3,1,NA,0.476300001,0,0,2,2,0,0,4,3,NA,NA,0,NA,NA,-3,-3,2,5,0.242,0.2,0.099,0.185,0,0,0,0,0,0,25.011,9.366,15.646,24.913,-0.241820586,0.213916719,-0.252962583,-0.017569956,-0.064117722,-0.104478265,-0.132659579,-0.726114641,0,-0.472203357,-0.402732282,-0.411669197,-0.128668298,-0.158250257
"3148",2010,705.201,705,"Kazakhstan",1,1,19,20,19,20,0,0,0,0,0,2721207,2721.207031,7.908830822,20,19,0.663999975,0,0,0,20,3.999877453,0,0,0,0,0,2.000850201,2,1,NA,0.819199979,0,0,2,1,1,0,3,3,NA,NA,0,NA,NA,-6,-6,0,6,0.266,0.133,0.089,0.205,0,0,0,0,0,0,26.523,9.966,16.557,26.471,-0.023833924,0.217453037,0.133791121,0.904493073,-0.319972255,0.111655211,-0.289897664,0.030821766,0,-0.258039994,0.272678119,-0.117883053,-0.082088727,-0.019853128
"3149",2010,501.201,501,"Kenya",3,3,4,5,47,48,0,0,0,0,0,585730,585.7299805,6.372858899,48,8,0.851999998,0,NA,1,NA,3.306886673,0,0,0,0,2,0.058147836,1,0,NA,0.1021,0.006666667,0,2,1,1,0,3,4,NA,NA,0,NA,NA,8,8,8,0,0.404,0.336,0.291,0.272,0,0,0,0,0,0,25.41,7.921,17.489,24.902,-0.696407218,0.23385049,-0.993174326,-0.054439924,-0.637895993,-0.930972495,-0.729008984,-1.272017358,0,-0.069418727,-1.011879022,-1.136177826,-0.613635308,-0.99290737
"3150",2010,703.201,703,"Kyrgyzstan",1,1,19,20,19,20,0,0,0,0,0,199733,199.7330017,5.296981483,20,0,0.67900002,0,0,0,20,4.045224667,0,0,0,0,0,0.16234915,2,0,NA,0.222900003,0,0,2,1,1,0,4,4,NA,NA,0,NA,NA,-88,4,-88,-88,0.332,0.179,0.196,0.258,0,0,0,0,0,0,23.768,8.302,15.466,23.451,-0.316274218,0.24797534,0.17658044,-0.194671766,-0.673878666,-0.460401305,-0.51996823,0.060680667,0,0.079544745,0.241441686,0.18934785,0.029779189,-0.174158933
"3151",2010,660.201,660,"Lebanon",5,5,24,25,64,65,0,1,0,0,1,10240,10.23999977,2.326301597,68,5,0.779999971,1,NA,1,NA,4.062165737,0,0,0,1,4,0.077382796,3,0,NA,-0.075170003,0,0,2,1,1,0,2,3,NA,NA,0,NA,NA,6,6,6,0,0.514,0.307,0.284,0.309,0,0,0,0,0,0,25.022,9.768,15.254,24.957,0.104230842,0.215005942,0.130130417,0.41031568,0.073483175,0.044230455,-0.038526858,-0.406247333,1,0.175405194,0.380260619,0.311736394,-0.077602933,0.301864785
