"","year","unique_id","ccode","state_name","event_num_all","event_num","start","stop","alt_start","alt_stop","num_before_46","left_censored","new_tc","new_tc_dummy","num_tc","area","area_1000","area_1000_log","country_age","durable","elf","exist_tc","first_tc","first_tc_alt","first_tc_count","lmtnest","sf","sf_onset","state_fail","tc_persists_alt","tc_tally","Devel","birth_type","rivals_thom","rivals_gd","hs_capacity","hrp_mean","hrp_sd","kills_mean","kills_median","ciri_disap","ciri_kill","ciri_polpris","ciri_tort","pts_amnesty","pts_state","pts_hrw","hath_tort","ucdp_low","ucdp_best","ucdp_high","polity","polity2","polity_democ","polity_autoc","v2x_polyarchy","v2x_libdem","v2x_partipdem","v2x_egaldem","acd_inter_ongoing","acd_inter_onset","acd_intra_ongoing","acd_intra_onset","acd_any_ongoing","acd_any_onset","wbgdp2011est","wbgdppc2011est","wbpopest","sdpest","lag_hrp","lag_num_tc"
"2699",2002,490.2002,490,"ZaireDRC",12,12,1,2,42,43,0,0,1,1,5,2342043,2342.042969,7.758778891,43,0,0.933000028,1,NA,1,NA,1.648658633,1,NA,1,1,15,0.060769085,1,2,NA,-0.981700003,-1.926301967,0.127706961,188.5086667,172,2,0,0,0,5,5,NA,NA,189,189,189,-77,0,-77,-77,0.162,0.055,0.102,0.113,0,0,0,0,0,0,23.975,6.243,17.733,0,-1.794844269,5
"2700",2003,371.2003,371,"Armenia",1,1,12,13,12,13,0,0,0,0,0,29703,29.70299911,3.391248021,13,5,0.134000003,0,0,0,13,2.805564404,0,0,0,0,0,0.095035873,2,1,NA,0.462900013,0.630895113,0.22628875,0,0,2,2,1,1,2,2,NA,NA,0,NA,NA,5,5,5,0,0.36,0.196,0.165,0.307,0,0,0,0,0,0,23.62,8.758,14.862,23.431,0.388505236,0
"2701",2003,771.2003,771,"Bangladesh",1,1,32,33,32,33,0,0,0,0,0,138505,138.5050049,4.930906461,33,12,0.223000005,0,0,0,33,0,0,0,0,0,0,0.049995407,5,0,NA,-0.398999989,-1.216659044,0.185205638,0.625333333,0,0,0,0,0,3,4,NA,NA,0,NA,NA,6,6,6,0,0.456,0.239,0.291,0.195,0,0,0,0,0,0,26.206,7.483,18.723,25.249,-1.117673674,0
"2702",2003,80.2003,80,"Belize",1,1,22,23,22,23,0,0,0,0,0,22209,22.20899963,3.100497595,23,NA,NA,0,0,0,23,NA,0,0,0,0,0,0.183425739,3,0,NA,NA,0.822520714,0.253839167,0,0,2,1,2,1,2,2,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,21.465,9.013,12.453,21.322,0.830958612,0
"2703",2003,760.2003,760,"Bhutan",1,1,54,55,54,55,0,0,0,0,0,39991,39.99100113,3.688654457,55,96,0.605000019,0,0,0,55,4.557029724,0,0,0,0,0,0.722273946,1,0,NA,0.557099998,1.768646039,0.253978796,0,0,2,2,0,1,1,1,NA,NA,0,NA,NA,-10,-10,0,10,0.098,0.172,0.13,0.209,0,0,0,0,0,0,21.916,8.608,13.308,21.693,1.609170531,0
"2704",2003,571.2003,571,"Botswana",1,1,37,38,37,38,0,0,0,0,0,581127,581.1270142,6.364969346,38,37,0.351000011,0,0,0,38,0,0,0,0,0,0,0.144436479,1,0,NA,0.995500028,1.504967422,0.252378166,0,0,2,2,2,1,NA,2,NA,NA,0,NA,NA,8,8,8,0,0.726,0.626,0.481,0.552,0,0,0,0,0,0,23.658,9.288,14.37,23.552,1.546187632,0
"2705",2003,140.2003,140,"Brazil",7,1,57,58,57,58,9,1,0,0,0,8523620,8523.620117,9.050596426,182,18,0.549000025,0,NA,1,NA,1.4109869,0,0,0,0,9,0.692050099,4,0,NA,0.735400021,-1.239532557,0.186255697,0.897333333,0,2,0,2,0,4,4,NA,NA,0,NA,NA,8,8,8,0,0.86,0.723,0.614,0.644,0,0,0,0,0,0,28.244,9.258,18.986,28.134,-1.212184078,0
"2706",2003,835.2003,835,"Brunei",1,1,19,20,19,20,0,0,0,0,0,5785,5.784999847,1.755268334,20,NA,0.540000021,0,0,0,20,NA,0,0,0,0,0,2.85797286,3,0,NA,NA,1.970806977,0.278834314,0,0,2,2,2,2,2,2,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,23.944,11.212,12.732,23.929,1.904436253,0
"2707",2003,439.2003,439,"BurkinaFaso",1,1,43,44,43,44,0,0,0,0,0,274009,274.0090027,5.613160962,44,2,0.703999996,0,0,0,44,0,0,0,0,0,0,0.030700563,1,0,NA,0.157199994,0.400718346,0.237801347,0,0,2,1,2,0,1,3,NA,NA,0,NA,NA,0,0,2,2,0.547,0.38,0.258,0.387,0,0,0,0,0,0,23.611,7.301,16.311,22.265,0.176645356,0
"2708",2003,775.2003,775,"Burma",11,11,11,12,55,56,0,0,0,0,9,670372,670.3720093,6.507832796,56,40,0.522000015,1,NA,1,NA,3.600048304,0,0,0,1,20,0.06093163,1,0,NA,-0.244299993,-1.933667822,0.127835224,201.462,181,0,0,0,0,4,4,NA,NA,195,195,202,-5,-5,0,5,0.096,0.022,0.056,0.074,0,0,0,0,0,0,25.364,7.737,17.627,24.714,-1.957674869,9
"2709",2003,811.2003,811,"Cambodia",4,4,23,24,49,50,0,0,0,0,0,182847,182.8470001,5.208649738,50,5,0.186000004,0,NA,1,NA,0.693147182,0,0,0,0,4,0.072089411,1,0,NA,-0.689800024,-0.356599753,0.222147023,0,0,2,0,2,0,3,3,NA,NA,0,NA,NA,2,2,3,1,0.337,0.135,0.175,0.118,0,0,0,0,0,0,24.06,7.673,16.387,23.347,-0.306209772,0
"2710",2003,483.2003,483,"Chad",6,6,19,20,43,44,0,0,0,0,0,1161920,1161.920044,7.057829126,44,11,0.772000015,0,NA,1,NA,2.251291752,0,0,0,0,5,0.036944523,1,0,NA,-0.668799996,-1.135754851,0.189288371,0.302,0,1,1,2,0,3,4,NA,NA,0,NA,NA,-1,-1,1,2,0.283,0.092,0.128,0.097,0,0,0,0,0,0,23.143,7.148,15.996,21.161,-1.180021154,0
"2711",2003,100.2003,100,"Colombia",4,3,32,33,57,58,1,1,0,0,2,1142726,1142.725952,7.041171873,174,46,0.656000018,1,NA,1,NA,3.640214205,0,0,0,1,3,0.161346555,5,1,NA,0.210999995,-1.788998689,0.18411106,117.6833333,71,0,0,0,0,5,5,NA,NA,0,NA,NA,7,7,7,0,0.571,0.451,0.391,0.359,0,0,0,0,0,0,26.624,9.114,17.51,26.495,-1.771381819,2
"2712",2003,94.2003,94,"CostaRica",2,2,54,55,57,58,0,1,0,0,0,51403,51.40299988,3.939696534,164,84,0.238000005,0,NA,1,NA,3.144152403,0,0,0,0,1,0.117311195,5,0,NA,0.891099989,2.018096224,0.267370196,0,0,2,2,2,1,NA,1,NA,NA,0,NA,NA,10,10,10,0,0.886,0.827,0.641,0.788,0,0,0,0,0,0,24.526,9.347,15.179,24.425,2.011227312,0
"2713",2003,530.2003,530,"Ethiopia",7,7,25,26,57,58,0,1,0,0,0,1134773,1134.772949,7.034187865,63,8,0.75999999,0,NA,1,NA,4.268297672,0,0,0,0,8,0.101188563,6,3,NA,NA,-2.074606793,0.128464894,436.1246667,390.5,0,1,0,0,4,4,NA,NA,509,509,509,NA,NA,NA,NA,0.26,0.122,0.084,0.155,0,0,0,0,0,0,24.696,6.641,18.057,0,-1.702331463,0
"2714",2003,481.2003,481,"Gabon",1,1,43,44,43,44,0,0,0,0,0,262447,262.446991,5.570049123,44,12,0.856999993,0,0,0,44,0.067658648,0,0,0,0,0,0.25726366,1,1,NA,0.071099997,1.036085393,0.2596831,0,0,2,2,2,1,NA,2,NA,NA,0,NA,NA,-4,-4,0,4,0.371,0.207,0.257,0.283,0,0,0,0,0,0,23.441,9.366,14.075,23.343,1.040671684,0
"2715",2003,420.2003,420,"Gambia",1,1,38,39,38,39,0,0,0,0,0,10787,10.7869997,2.378341678,39,6,0.763999999,0,0,0,39,0,0,0,0,0,0,0.036725506,1,0,NA,-0.306100011,0.8680729,0.267754352,0,0,2,2,1,1,2,2,NA,NA,0,NA,NA,-5,-5,0,5,0.283,0.136,0.175,0.213,0,0,0,0,0,0,21.665,7.559,14.106,20.818,0.785306003,0
"2716",2003,372.2003,372,"Georgia",2,2,11,12,12,13,0,0,0,0,2,70005,70.00499725,4.248566629,13,12,0.49000001,1,NA,1,NA,4.123903275,0,0,0,1,2,0.086417675,2,0,NA,-0.443899989,-0.254791441,0.211227085,0,0,2,1,1,0,3,3,NA,NA,0,NA,NA,2,2,4,2,0.38,0.215,0.13,0.292,0,0,0,0,0,0,23.837,8.538,15.299,23.595,-0.304240978,2
"2717",2003,452.2003,452,"Ghana",1,1,46,47,46,47,0,0,0,0,0,240586,240.5859985,5.483077608,47,2,0.846000016,0,0,0,47,0,0,0,0,0,0,0.098224759,1,0,NA,-0.275400013,0.368726905,0.211528426,0,0,2,1,2,1,2,3,NA,NA,0,NA,NA,6,6,7,1,0.733,0.635,0.385,0.511,0,0,0,0,0,0,24.697,7.898,16.799,24.175,0.291837761,0
"2718",2003,90.2003,90,"Guatemala",9,6,23,24,57,58,4,1,0,0,0,109654,109.6539993,4.697329948,164,7,0.493000001,0,NA,1,NA,3.763522863,0,0,0,0,9,0.190381274,2,0,NA,-0.02355,-0.195998674,0.217605252,0,0,2,1,2,0,3,3,NA,NA,0,NA,NA,8,8,8,0,0.577,0.383,0.366,0.233,0,0,0,0,0,0,25.064,8.794,16.27,24.882,-0.364119657,0
"2719",2003,404.2003,404,"Guinea-Bissau",2,2,4,5,29,30,0,0,0,0,0,33462,33.4620018,3.51041052,30,0,0.818000019,0,NA,1,NA,0,0,0,0,0,1,0.01777208,5,0,NA,-0.848500013,0.767113054,0.222823029,0,0,2,1,1,0,2,2,NA,NA,0,NA,NA,-1,-1,1,2,0.388,0.113,0.163,0.206,0,0,0,0,0,0,21.354,7.254,14.1,19.862,0.75512702,0
"2720",2003,91.2003,91,"Honduras",2,1,57,58,57,58,1,1,0,0,0,112871,112.8710022,4.726245593,164,21,0.185000002,0,NA,1,NA,3.985273361,0,0,0,0,1,0.091598012,5,0,NA,-0.085620001,-0.163872056,0.224451343,0,0,2,0,2,1,4,3,NA,NA,0,NA,NA,7,7,7,0,0.555,0.289,0.332,0.225,0,0,0,0,0,0,23.957,8.28,15.677,23.631,-0.097759075,0
"2721",2003,750.2003,750,"India",6,6,14,15,56,57,0,0,1,1,5,3166803,3166.802979,8.060477834,57,53,0.81099999,1,NA,1,NA,2.631888866,0,0,0,1,10,0.318235964,1,2,NA,0.676900029,-1.586319382,0.16644627,22.99733333,0,0,0,1,0,4,4,NA,NA,0,NA,NA,9,9,9,0,0.777,0.62,0.519,0.525,0,0,1,0,1,0,28.822,8.058,20.764,28.396,-1.731279166,5
"2722",2003,850.2003,850,"Indonesia",5,5,3,4,57,58,0,1,0,0,1,1890542,1890.541992,7.544618835,59,4,0.765999973,1,NA,1,NA,2.44234705,0,0,0,1,4,0.26237151,5,0,NA,0.229599997,-1.851567944,0.126129439,118.3666667,108,0,0,1,0,5,4,NA,NA,51,52,297,6,6,7,1,0.682,0.54,0.4,0.487,0,0,0,0,0,0,27.773,8.61,19.164,27.55,-1.673911183,1
"2723",2003,630.2003,630,"Iran",8,1,57,58,57,58,9,1,0,0,0,1626150,1626.150024,7.393970552,104,6,0.66900003,0,NA,1,NA,3.671224594,0,0,0,0,9,0.86474067,6,3,NA,0.263500005,-1.200738311,0.1882532,0.749333333,0,2,0,0,0,3,3,NA,NA,0,NA,NA,3,3,4,1,0.252,0.172,0.082,0.223,0,0,0,0,0,0,27.364,9.374,17.99,27.267,-1.294437339,0
"2724",2003,645.2003,645,"Iraq",4,4,1,2,57,58,0,1,1,1,4,437463,437.4630127,6.08099216,72,0,0.549000025,1,NA,1,NA,1.945910096,1,1,1,1,4,0.137807533,3,6,NA,-0.701200008,-1.724609937,0.179862333,72.36333333,46,NA,NA,NA,NA,5,5,NA,NA,0,NA,NA,-66,NA,-66,-66,0.125,0.058,0.071,0.137,0,0,0,0,0,0,25.373,8.329,17.044,25.065,-1.737520553,4
"2725",2003,666.2003,666,"Israel",2,2,8,9,55,56,0,0,0,0,1,28160,28.15999985,3.337902526,56,22,0.526000023,1,NA,1,NA,0.993251801,0,0,0,1,1,1.042077303,5,4,NA,1.881999969,-1.513782015,0.168274425,12.63066667,0,2,0,0,0,5,4,NA,NA,0,NA,NA,6,6,7,1,0.78,0.671,0.516,0.641,0,0,0,0,0,0,25.985,10.349,15.636,25.95,-1.504151311,1
"2726",2003,437.2003,437,"IvoryCoast",2,2,0,1,43,44,0,0,0,0,1,323412,323.4119873,5.778927013,44,0,0.783999979,1,NA,1,NA,0.336472243,1,NA,1,1,1,0.098365955,1,0,NA,-0.523699999,-1.766540332,0.120668093,68.924,63,1,0,1,0,4,4,NA,NA,73,73,73,-77,0,-77,-77,0.429,0.271,0.274,0.281,0,0,0,0,0,0,24.454,7.81,16.644,23.866,-1.93706809,1
"2727",2003,663.2003,663,"Jordan",2,2,34,35,57,58,0,0,0,0,0,89491,89.49099731,4.494138032,58,14,0.509000003,0,NA,1,NA,2.721295357,0,0,0,0,1,0.221853346,3,1,NA,0.247199997,0.514177203,0.21346867,0,0,2,2,0,1,2,2,NA,NA,0,NA,NA,-2,-2,2,4,0.214,0.14,0.083,0.186,0,0,0,0,0,0,24.28,8.858,15.422,24.111,0.393819709,0
"2728",2003,705.2003,705,"Kazakhstan",1,1,12,13,12,13,0,0,0,0,0,2721207,2721.207031,7.908830822,13,12,0.663999975,0,0,0,13,3.999877453,0,0,0,0,0,2.050006628,2,1,NA,0.432099998,0.13553691,0.210476288,0,0,2,1,1,0,1,3,NA,NA,0,NA,NA,-6,-6,0,6,0.253,0.13,0.102,0.208,0,0,0,0,0,0,25.837,9.34,16.496,25.735,0.042708846,0
"2729",2003,501.2003,501,"Kenya",2,2,39,40,40,41,0,0,0,0,0,585730,585.7299805,6.372858899,41,1,0.851999998,0,NA,1,NA,3.306886673,0,0,0,0,1,0.066219009,1,0,NA,-0.076339997,-0.960902587,0.19444272,0.1,0,2,0,1,0,3,4,NA,NA,0,NA,NA,8,8,8,0,0.456,0.303,0.256,0.26,0,0,0,0,0,0,24.974,7.68,17.294,24.268,-1.027696112,0
"2730",2003,703.2003,703,"Kyrgyzstan",1,1,12,13,12,13,0,0,0,0,0,199733,199.7330017,5.296981483,13,12,0.67900002,0,0,0,13,4.045224667,0,0,0,0,0,0.181294814,2,0,NA,-0.4815,0.340730369,0.207564325,0,0,1,2,1,1,2,3,NA,NA,0,NA,NA,-3,-3,1,4,0.276,0.151,0.142,0.216,0,0,0,0,0,0,23.4,8.016,15.384,22.951,0.349573614,0
"2731",2003,660.2003,660,"Lebanon",5,5,17,18,57,58,0,1,0,0,1,10240,10.23999977,2.326301597,61,0,0.779999971,1,NA,1,NA,4.062165737,0,0,0,1,4,0.069714502,3,0,NA,0.02452,-0.173069286,0.225215301,0,0,2,2,0,0,3,3,NA,NA,0,NA,NA,-66,NA,-66,-66,0.366,0.203,0.137,0.248,0,0,0,0,0,0,24.321,9.226,15.096,24.207,-0.229833825,1
"2732",2003,570.2003,570,"Lesotho",1,1,37,38,37,38,0,0,0,0,0,30621,30.62100029,3.421686058,38,1,0.254999995,0,0,0,38,4.421247482,0,0,0,0,0,0.066363975,3,0,NA,0.199900001,1.064015783,0.246317993,0,0,2,1,2,1,NA,2,NA,NA,0,NA,NA,8,8,8,0,0.616,0.465,0.307,0.497,0,0,0,0,0,0,22.28,7.845,14.435,21.72,1.056815113,0
"2733",2003,620.2003,620,"Libya",2,2,7,8,51,52,0,0,0,0,0,1741137,1741.136963,7.462293606,52,52,0.150999993,0,NA,1,NA,1.954698324,0,0,0,0,1,0.947649658,3,0,NA,-0.503300011,-0.427699737,0.210984938,0.001333333,0,2,1,0,0,3,3,NA,NA,0,NA,NA,-7,-7,0,7,0.072,0.046,0.046,0.141,0,0,0,0,0,0,24.513,8.995,15.518,24.367,-0.542944833,0
"2734",2003,580.2003,580,"Madagascar",2,2,0,1,43,44,0,0,0,0,0,596099,596.098999,6.390406759,44,5,0.861000001,0,NA,1,NA,3.520460844,0,0,0,0,1,0.050427072,1,0,NA,-0.665000021,0.696662806,0.256005111,0,0,2,2,0,1,2,2,NA,NA,0,NA,NA,7,7,7,0,0.491,0.294,0.258,0.235,0,0,0,0,0,0,23.733,7.108,16.625,21.461,0.272946002,0
"2735",2003,820.2003,820,"Malaysia",1,1,46,47,46,47,0,0,0,0,0,330692,330.6919861,5.801187387,47,32,0.596000016,0,0,0,47,2.753660679,0,0,0,0,0,1.430640697,5,1,NA,0.521399975,0.372927949,0.207131236,0,0,2,1,1,1,3,2,NA,NA,0,NA,NA,3,3,4,1,0.284,0.165,0.208,0.225,0,0,0,0,0,0,26.647,9.672,16.976,26.576,0.360566981,0
"2736",2003,432.2003,432,"Mali",3,3,11,12,43,44,0,0,0,0,0,1259195,1259.194946,7.138227864,44,11,0.754000008,0,NA,1,NA,0.336472243,0,0,0,0,3,0.026896572,1,0,NA,-0.466600001,1.459081279,0.255881258,0,0,2,2,2,1,NA,2,NA,NA,0,NA,NA,5,5,6,1,0.612,0.456,0.377,0.447,0,0,0,0,0,0,23.565,7.344,16.221,22.333,1.448882898,0
"2737",2003,435.2003,435,"Mauritania",2,2,26,27,43,44,0,0,0,0,0,1043783,1043.782959,6.950606853,44,41,0.625,1,NA,1,NA,0,0,0,0,0,1,0.034794446,1,0,NA,0.003524,0.208885519,0.204429364,0,0,2,1,0,1,2,3,NA,NA,0,NA,NA,-6,-6,0,6,0.315,0.145,0.146,0.151,0,0,0,0,0,0,22.682,7.835,14.847,22.113,0.241506835,0
"2738",2003,565.2003,565,"Namibia",2,2,12,13,13,14,0,0,0,0,0,828715,828.7150269,6.719876341,14,13,0.723999977,0,NA,1,NA,2.47653842,0,0,0,0,1,0.077350192,3,0,NA,0.98360002,0.361505542,0.287866654,0,0,2,1,2,1,2,3,NA,NA,0,NA,NA,6,6,6,0,0.661,0.553,0.404,0.461,0,0,0,0,0,0,23.274,8.817,14.457,23.097,-0.081013666,0
"2739",2003,93.2003,93,"Nicaragua",5,2,32,33,57,58,3,1,0,0,0,128883,128.8829956,4.858904982,163,13,0.40200001,0,NA,1,NA,2.332144022,0,0,0,0,4,0.103157721,5,0,NA,-0.144800007,0.272834035,0.214332158,0,0,2,1,2,0,3,3,NA,NA,0,NA,NA,8,8,8,0,0.65,0.425,0.394,0.37,0,0,0,0,0,0,23.647,8.213,15.434,23.294,0.238254473,0
"2740",2003,436.2003,436,"Niger",2,2,11,12,43,44,0,0,0,0,0,1188523,1188.522949,7.080466596,44,4,0.637000024,0,NA,1,NA,1.131402135,0,0,0,0,1,0.045981627,1,0,NA,-0.675499976,0.76114659,0.228796625,0,0,2,2,1,1,2,3,NA,NA,0,NA,NA,5,5,6,1,0.602,0.423,0.335,0.436,0,0,0,0,0,0,23.072,6.786,16.287,0,0.846092192,0
"2741",2003,475.2003,475,"Nigeria",3,3,22,23,43,44,0,0,0,0,0,914291,914.2910156,6.818148919,44,4,0.805000007,0,NA,1,NA,1.223775506,0,0,0,0,2,0.217194483,1,1,NA,-0.671000004,-1.685581082,0.120503824,35.07733333,32,1,0,1,0,3,4,NA,NA,42,42,42,4,4,4,0,0.443,0.295,0.293,0.233,0,0,0,0,0,0,26.466,7.799,18.668,25.869,-1.837021917,0
"2742",2003,770.2003,770,"Pakistan",6,6,6,7,56,57,0,0,0,0,1,879493,879.492981,6.779345583,57,4,0.532000005,1,NA,1,NA,3.784189701,0,0,0,1,5,0.127171114,1,2,NA,0.006507,-1.294971873,0.17647216,1.397333333,0,1,0,0,0,4,4,NA,NA,0,NA,NA,-5,-5,0,5,0.384,0.222,0.262,0.15,0,0,0,0,0,0,26.966,8.178,18.789,26.599,-1.301041669,1
"2743",2003,910.2003,910,"PapauNewGuinea",3,3,0,1,28,29,0,0,0,0,1,465828,465.8280029,6.143816474,29,28,1,1,NA,1,NA,3.600048304,0,0,0,1,2,0.096475832,3,0,NA,-0.265399992,0.208209034,0.21922649,0,0,2,1,2,0,4,2,NA,NA,0,NA,NA,4,4,4,0,0.528,0.419,0.312,0.292,0,0,0,0,0,0,23.186,7.665,15.521,22.465,0.194781351,1
"2744",2003,150.2003,150,"Paraguay",2,2,55,56,57,58,0,1,0,0,0,400653,400.6530151,5.993095754,188,11,0.131999999,0,NA,1,NA,0.741937339,0,0,0,0,1,0.301790625,5,0,NA,-0.145199999,0.342781795,0.214835732,0,0,2,1,2,1,3,2,NA,NA,0,NA,NA,8,8,8,0,0.579,0.431,0.361,0.253,0,0,0,0,0,0,24.207,8.682,15.525,24.002,0.124592202,0
"2745",2003,840.2003,840,"Philippines",5,5,20,21,57,58,0,0,0,0,1,294202,294.2019958,5.684266592,58,16,0.160999998,1,NA,1,NA,3.104586601,0,0,0,1,4,0.178834766,3,0,NA,0.376800001,-1.35781934,0.182985297,3.776,0,1,1,0,0,4,4,NA,NA,0,NA,NA,8,8,8,0,0.538,0.397,0.367,0.288,0,0,0,0,0,0,26.673,8.466,18.207,26.411,-1.257366315,1
"2746",2003,517.2003,517,"Rwanda",2,2,12,13,41,42,0,0,0,0,0,25306,25.30599976,3.231041512,42,9,0.180000007,0,NA,1,NA,4.309455872,0,0,0,0,1,0.054117199,1,2,NA,0.412999988,-0.986405942,0.215943152,0.172666667,0,1,1,0,0,3,4,NA,NA,0,NA,NA,-3,-3,0,3,0.153,0.119,0.155,0.168,0,0,0,0,0,0,23.008,7.064,15.944,20.242,-1.148568667,0
"2747",2003,670.2003,670,"SaudiArabia",1,1,57,58,57,58,0,1,0,0,0,1933234,1933.234009,7.566949532,72,77,0.552999973,0,0,0,72,2.525728703,0,0,0,0,0,1.605292797,3,2,NA,-0.034990001,-0.104043069,0.208970642,0,0,2,2,0,1,3,3,NA,NA,0,NA,NA,-10,-10,0,10,0.022,0.031,0.024,0.109,0,0,0,0,0,0,27.066,10.11,16.956,27.02,-0.158668306,0
"2748",2003,451.2003,451,"SierraLeone",4,4,3,4,42,43,0,0,0,0,0,72952,72.95200348,4.289801738,43,1,0.763999999,0,NA,1,NA,0.993251801,0,0,0,0,4,0.064978719,1,0,NA,-0.724099994,-0.15000135,0.287815743,0,0,2,1,2,0,3,4,NA,NA,0,NA,NA,5,5,5,0,0.603,0.358,0.385,0.367,0,0,0,0,0,0,22.494,7.131,15.363,20.401,-0.179464233,0
"2749",2003,830.2003,830,"Singapore",1,1,44,45,44,45,0,0,0,0,0,555,0.555000007,-0.588787153,45,38,0.388000011,0,0,0,45,0,0,0,0,0,0,2.660632849,3,1,NA,1.671000004,1.490059329,0.246616953,0,0,2,2,2,2,2,2,NA,NA,0,NA,NA,-4,-4,0,4,0.375,0.31,0.106,0.323,0,0,0,0,0,0,25.933,10.696,15.237,25.908,1.385056956,0
"2750",2003,520.2003,520,"Somalia",3,3,7,8,43,44,0,0,0,0,3,640484,640.4840088,6.462224154,44,0,0.811999977,1,NA,1,NA,2.610069752,1,NA,1,1,3,0.070559159,1,1,NA,-1.804999948,-1.253207437,0.193966924,1.248666667,0,NA,NA,NA,NA,4,4,NA,NA,0,NA,NA,-77,0,-77,-77,0.185,0.03,0.104,0.052,0,0,0,0,0,0,23.251,7.368,15.883,22.075,-1.255815504,3
"2751",2003,560.2003,560,"SouthAfrica",5,5,21,22,57,58,0,1,0,0,0,1224586,1224.58606,7.110358156,94,9,0.879999995,0,NA,1,NA,2.163322926,0,0,0,0,4,1.429459214,3,0,NA,0.929899991,-0.338207107,0.216022667,0,0,2,0,2,0,3,3,NA,NA,0,NA,NA,9,9,9,0,0.764,0.643,0.539,0.527,0,0,0,0,0,0,26.847,9.22,17.627,26.732,-0.381843593,0
"2752",2003,652.2003,652,"Syria",1,1,57,58,57,58,0,0,0,0,0,187318,187.3179932,5.232807671,58,40,0.58099997,0,0,0,58,1.85629797,0,0,0,0,0,0.22973004,3,4,NA,0.267699987,-0.46679967,0.215324285,0.000666667,0,2,1,0,0,3,3,NA,NA,0,NA,NA,-6,-6,0,6,0.155,0.049,0.063,0.096,0,0,0,0,0,0,25.192,8.575,16.617,24.96,-0.467276102,0
"2753",2003,510.2003,510,"Tanzania",1,1,42,43,42,43,0,0,0,0,0,947556,947.5560303,6.85388607,43,8,0.953000009,0,0,0,43,3.122364998,0,0,0,0,0,0.102279603,1,0,NA,0.07858,0.032235848,0.232945397,0,0,2,1,2,0,3,3,NA,NA,0,NA,NA,-1,-1,2,3,0.464,0.386,0.267,0.331,0,0,0,0,0,0,24.673,7.302,17.371,23.332,0.057089205,0
"2754",2003,461.2003,461,"Togo",1,1,43,44,43,44,0,0,0,0,0,57485,57.48500061,4.051524055,44,10,0.883000016,0,0,0,44,0,0,0,0,0,0,0.097262695,1,0,NA,-0.409299999,-0.045320768,0.23340363,0,0,2,1,1,1,3,3,NA,NA,0,NA,NA,-2,-2,1,3,0.291,0.152,0.118,0.252,0,0,0,0,0,0,22.615,7.176,15.44,20.795,0.147262044,0
"2755",2003,640.2003,640,"Turkey",1,1,57,58,57,58,0,1,0,0,0,781079,781.0789795,6.660676271,82,20,0.298999995,0,0,0,82,4.280824184,0,0,0,0,0,1.502478838,6,2,NA,1.235999942,-0.757055991,0.214871988,0.007333333,0,2,1,0,0,3,3,NA,NA,0,NA,NA,7,7,8,1,0.681,0.533,0.377,0.498,0,0,0,0,0,0,27.466,9.482,17.984,27.379,-1.032528407,0
"2756",2003,500.2003,500,"Uganda",9,9,6,7,41,42,0,0,0,0,1,243703,243.7030029,5.495950283,42,10,0.930000007,1,NA,1,NA,2.341805696,0,0,0,1,10,0.105125822,1,3,NA,0.121299997,-1.387366505,0.170425244,4.612666667,0,1,1,0,0,4,4,NA,NA,0,NA,NA,-4,-4,0,4,0.286,0.247,0.229,0.21,0,0,0,0,0,0,24.333,7.292,17.042,22.961,-1.366454987,1
"2757",2003,165.2003,165,"Uruguay",5,1,57,58,57,58,4,1,0,0,0,178357,178.3569946,5.183787129,174,18,0.217999995,0,NA,1,NA,0,0,0,0,0,4,0.205398604,3,0,NA,1.065999985,1.94178846,0.262656053,0,0,2,2,2,0,2,1,NA,NA,0,NA,NA,10,10,10,0,0.888,0.803,0.744,0.769,0,0,0,0,0,0,24.375,9.396,14.98,24.28,1.856634586,0
"2758",2003,101.2003,101,"Venezuela",4,1,57,58,57,58,3,1,0,0,0,916782,916.7819824,6.820869693,174,34,0.48300001,0,NA,1,NA,3.104586601,0,0,0,0,3,1.197532177,2,2,NA,-0.114399999,-1.619644018,0.117368567,19.764,9.5,2,0,2,0,3,3,NA,NA,25,25,53,6,6,6,0,0.491,0.263,0.342,0.337,0,0,0,0,0,0,26.299,9.279,17.02,26.192,-1.493346138,0
"2759",2003,490.2003,490,"ZaireDRC",13,13,0,1,43,44,0,0,2,1,7,2342043,2342.042969,7.758778891,44,0,0.933000028,1,NA,1,NA,1.648658633,1,NA,1,1,17,0.060058016,1,2,NA,-1.213000059,-1.838658376,0.167422374,134.6186667,92.5,0,0,1,0,5,5,NA,NA,0,NA,NA,-88,1,-88,-88,0.19,0.083,0.108,0.119,0,0,0,0,0,0,24.045,6.289,17.758,0,-1.926301967,7
"2760",2004,371.2004,371,"Armenia",1,1,13,14,13,14,0,0,0,0,0,29703,29.70299911,3.391248021,14,6,0.134000003,0,0,0,14,2.805564404,0,0,0,0,0,0.093847483,2,1,NA,0.584800005,0.617284964,0.223756507,0,0,2,2,0,0,3,2,NA,NA,0,NA,NA,5,5,5,0,0.379,0.206,0.175,0.324,0,0,0,0,0,0,23.719,8.853,14.867,23.549,0.630895113,0
