"","alt_start","alt_stop","area","area_1000","area_1000_log","ccode","country_age","democ","durable","elec_dem_vdem","elf","event_num","exist_tc","first_tc","first_tc_alt","first_tc_count","lmtnest","new_tc","new_tc_dummy","num_tc","sf","sf_onset","start","state_fail","state_name","stop","tc_persists_alt","tc_tally","unique_id","Devel","year","birth_type","rivals_thom","rivals_gd","hs_capacity","hrp_mean","hrp_sd","kills_mean","kills_median","ciri_disap","ciri_kill","ciri_polpris","ciri_tort","pts_amnesty","pts_state","pts_hrw","hath_tort","ucdp_low","ucdp_best","ucdp_high","polity","polity2","polity_democ","polity_autoc"
"3143",106,107,1626150,1626.150024,7.393970552,630,107,0,2,0.198,0.66900003,8,0,NA,1,NA,3.671224594,0,0,0,0,0,60,0,"Iran",61,0,9,630.2006,0.842760503,2006,6,3,NA,0.434199989,-1.42110663198445,0.177878014510207,6.002,0,NA,0,0,0,4,4,NA,NA,0,NA,NA,-6,-6,0,6
"3144",107,108,1626150,1626.150024,7.393970552,630,108,0,3,0.198,0.66900003,8,0,NA,1,NA,3.671224594,0,0,0,0,0,61,0,"Iran",62,0,9,630.2007,0.827193022,2007,6,3,NA,0.602100015,-1.43829158259788,0.174791050179544,7.208,0,1,0,0,0,4,4,NA,NA,0,NA,NA,-6,-6,0,6
"3145",108,109,1626150,1626.150024,7.393970552,630,109,0,4,0.192,0.66900003,8,0,NA,1,NA,3.671224594,0,0,0,0,0,62,0,"Iran",63,0,9,630.2008,0.827193022,2008,6,3,NA,0.64349997,-1.45333915295127,0.172341297751079,6.92,0,0,0,0,0,4,4,NA,NA,0,NA,NA,-6,-6,0,6
"3146",109,110,1626150,1626.150024,7.393970552,630,110,0,5,0.175,0.66900003,8,0,NA,1,NA,3.671224594,0,0,0,0,0,63,0,"Iran",64,0,9,630.2009,0.827193022,2009,6,3,NA,0.661599994,-1.44525112175098,0.168717676405803,6.58733333333333,0,0,0,0,0,4,4,NA,NA,0,NA,NA,-7,-7,0,7
"3147",110,111,1626150,1626.150024,7.393970552,630,111,0,6,0.163,0.66900003,8,0,NA,1,NA,3.671224594,0,0,0,0,0,64,0,"Iran",65,0,9,630.201,0.827193022,2010,6,3,NA,0.392800003,-1.40279023624958,0.178211994799887,5.128,0,0,0,0,0,4,4,NA,NA,0,NA,NA,-7,-7,0,7
"3148",0,1,781079,781.0789795,6.660676271,640,1,-77,0,0.109,0.298999995,1,0,0,0,1,4.280824184,0,0,0,1,1,0,1,"Turkey",1,0,0,640.1922,0.01920563,1922,6,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-77,0,-77,-77
"3149",1,2,781079,781.0789795,6.660676271,640,2,0,0,0.108,0.298999995,1,0,0,0,2,4.280824184,0,0,0,1,NA,1,1,"Turkey",2,0,0,640.1923,0.024469335,1923,6,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6,-6,0,6
"3150",2,3,781079,781.0789795,6.660676271,640,3,0,1,0.119,0.298999995,1,0,0,0,3,4.280824184,0,0,0,0,0,2,0,"Turkey",3,0,0,640.1924,0.031454008,1924,6,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6,-6,0,6
"3151",3,4,781079,781.0789795,6.660676271,640,4,0,2,0.115,0.298999995,1,0,0,0,4,4.280824184,0,0,0,0,0,3,0,"Turkey",4,0,0,640.1925,0.038909934,1925,6,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6,-6,0,6
"3152",4,5,781079,781.0789795,6.660676271,640,5,0,3,0.109,0.298999995,1,0,0,0,5,4.280824184,0,0,0,0,0,4,0,"Turkey",5,0,0,640.1926,0.050229166,1926,6,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6,-6,0,6
"3153",5,6,781079,781.0789795,6.660676271,640,6,0,4,0.112,0.298999995,1,0,0,0,6,4.280824184,0,0,0,0,0,5,0,"Turkey",6,0,0,640.1927,0.049563497,1927,6,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6,-6,0,6
"3154",6,7,781079,781.0789795,6.660676271,640,7,0,5,0.115,0.298999995,1,0,0,0,7,4.280824184,0,0,0,0,0,6,0,"Turkey",7,0,0,640.1928,0.048523698,1928,6,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6,-6,0,6
"3155",7,8,781079,781.0789795,6.660676271,640,8,0,6,0.115,0.298999995,1,0,0,0,8,4.280824184,0,0,0,0,0,7,0,"Turkey",8,0,0,640.1929,0.050861537,1929,6,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6,-6,0,6
"3156",8,9,781079,781.0789795,6.660676271,640,9,0,7,0.114,0.298999995,1,0,0,0,9,4.280824184,0,0,0,0,0,8,0,"Turkey",9,0,0,640.193,0.061535846,1930,6,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6,-6,0,6
"3157",9,10,781079,781.0789795,6.660676271,640,10,0,8,0.145,0.298999995,1,0,0,0,10,4.280824184,0,0,0,0,0,9,0,"Turkey",10,0,0,640.1931,0.0666558,1931,6,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6,-6,0,6
"3158",10,11,781079,781.0789795,6.660676271,640,11,0,9,0.144,0.298999995,1,0,0,0,11,4.280824184,0,0,0,0,0,10,0,"Turkey",11,0,0,640.1932,0.074323371,1932,6,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6,-6,0,6
"3159",11,12,781079,781.0789795,6.660676271,640,12,0,10,0.144,0.298999995,1,0,0,0,12,4.280824184,0,0,0,0,0,11,0,"Turkey",12,0,0,640.1933,0.082120836,1933,6,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6,-6,0,6
"3160",12,13,781079,781.0789795,6.660676271,640,13,0,11,0.144,0.298999995,1,0,0,0,13,4.280824184,0,0,0,0,0,12,0,"Turkey",13,0,0,640.1934,0.092638604,1934,6,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7,-7,0,7
"3161",13,14,781079,781.0789795,6.660676271,640,14,0,12,0.144,0.298999995,1,0,0,0,14,4.280824184,0,0,0,0,0,13,0,"Turkey",14,0,0,640.1935,0.089662246,1935,6,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7,-7,0,7
"3162",14,15,781079,781.0789795,6.660676271,640,15,0,13,0.145,0.298999995,1,0,0,0,15,4.280824184,0,0,0,0,0,14,0,"Turkey",15,0,0,640.1936,0.080464125,1936,6,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7,-7,0,7
"3163",15,16,781079,781.0789795,6.660676271,640,16,0,14,0.145,0.298999995,1,0,0,0,16,4.280824184,0,0,0,0,0,15,0,"Turkey",16,0,0,640.1937,0.065160446,1937,6,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7,-7,0,7
"3164",16,17,781079,781.0789795,6.660676271,640,17,0,15,0.145,0.298999995,1,0,0,0,17,4.280824184,0,0,0,0,0,16,0,"Turkey",17,0,0,640.1938,0.061585974,1938,6,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7,-7,0,7
"3165",17,18,781079,781.0789795,6.660676271,640,18,0,16,0.138,0.298999995,1,0,0,0,18,4.280824184,0,0,0,0,0,17,0,"Turkey",18,0,0,640.1939,0.060587913,1939,6,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7,-7,0,7
"3166",18,19,781079,781.0789795,6.660676271,640,19,0,17,0.139,0.298999995,1,0,0,0,19,4.280824184,0,0,0,0,0,18,0,"Turkey",19,0,0,640.194,0.079368606,1940,6,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7,-7,0,7
"3167",19,20,781079,781.0789795,6.660676271,640,20,0,18,0.138,0.298999995,1,0,0,0,20,4.280824184,0,0,0,0,0,19,0,"Turkey",20,0,0,640.1941,0.07484778,1941,6,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7,-7,0,7
"3168",20,21,781079,781.0789795,6.660676271,640,21,0,19,0.138,0.298999995,1,0,0,0,21,4.280824184,0,0,0,0,0,20,0,"Turkey",21,0,0,640.1942,0.069753572,1942,6,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7,-7,0,7
"3169",21,22,781079,781.0789795,6.660676271,640,22,0,20,0.139,0.298999995,1,0,0,0,22,4.280824184,0,0,0,0,0,21,0,"Turkey",22,0,0,640.1943,0.076213822,1943,6,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7,-7,0,7
"3170",22,23,781079,781.0789795,6.660676271,640,23,0,21,0.145,0.298999995,1,0,0,0,23,4.280824184,0,0,0,0,0,22,0,"Turkey",23,0,0,640.1944,0.092478603,1944,6,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7,-7,0,7
"3171",23,24,781079,781.0789795,6.660676271,640,24,0,22,0.146,0.298999995,1,0,0,0,24,4.280824184,0,0,0,0,0,23,0,"Turkey",24,0,0,640.1945,0.106402881,1945,6,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7,-7,0,7
"3172",24,25,781079,781.0789795,6.660676271,640,25,7,0,0.21,0.298999995,1,0,0,0,25,4.280824184,0,0,0,0,0,24,0,"Turkey",25,0,0,640.1946,0.10529995,1946,6,2,0,NA,-0.0910956918504474,0.530013022886376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,0
"3173",25,26,781079,781.0789795,6.660676271,640,26,7,1,0.245,0.298999995,1,0,0,0,26,4.280824184,0,0,0,0,0,25,0,"Turkey",26,0,0,640.1947,0.117832206,1947,6,2,0,NA,-0.112983015733669,0.496417481433577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,0
"3174",26,27,781079,781.0789795,6.660676271,640,27,7,2,0.248,0.298999995,1,0,0,0,27,4.280824184,0,0,0,0,0,26,0,"Turkey",27,0,0,640.1948,0.117984988,1948,6,2,0,NA,-0.127389349128352,0.467704672943928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,0
"3175",27,28,781079,781.0789795,6.660676271,640,28,7,3,0.248,0.298999995,1,0,0,0,28,4.280824184,0,0,0,0,0,27,0,"Turkey",28,0,0,640.1949,0.128985718,1949,6,2,0,NA,-0.131323769731459,0.447020734093896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,0
"3176",28,29,781079,781.0789795,6.660676271,640,29,7,4,0.306,0.298999995,1,0,0,0,29,4.280824184,0,0,0,0,0,28,0,"Turkey",29,0,0,640.195,0.113763012,1950,6,2,0,NA,-0.150914199475325,0.426032850365285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,0
"3177",29,30,781079,781.0789795,6.660676271,640,30,7,5,0.454,0.298999995,1,0,0,0,30,4.280824184,0,0,0,0,0,29,0,"Turkey",30,0,0,640.1951,0.120950304,1951,6,2,0,NA,-0.17557118215633,0.413023032488318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,0
"3178",30,31,781079,781.0789795,6.660676271,640,31,7,6,0.442,0.298999995,1,0,0,0,31,4.280824184,0,0,0,0,0,30,0,"Turkey",31,0,0,640.1952,0.125400871,1952,6,2,0,NA,-0.193997846329338,0.41574819604549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,0
"3179",31,32,781079,781.0789795,6.660676271,640,32,7,7,0.455,0.298999995,1,0,0,0,32,4.280824184,0,0,0,0,0,31,0,"Turkey",32,0,0,640.1953,0.136478722,1953,6,2,0,NA,-0.224152881110006,0.397295250614191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,0
"3180",32,33,781079,781.0789795,6.660676271,640,33,5,0,0.465,0.298999995,1,0,0,0,33,4.280824184,0,0,0,0,0,32,0,"Turkey",33,0,0,640.1954,0.139720187,1954,6,2,0,NA,-0.260497011059923,0.384726126236806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,5,1
"3181",33,34,781079,781.0789795,6.660676271,640,34,5,1,0.454,0.298999995,1,0,0,0,34,4.280824184,0,0,0,0,0,33,0,"Turkey",34,0,0,640.1955,0.121192455,1955,6,2,0,NA,-0.292773514334615,0.372595750225355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,5,1
"3182",34,35,781079,781.0789795,6.660676271,640,35,5,2,0.41,0.298999995,1,0,0,0,35,4.280824184,0,0,0,0,0,34,0,"Turkey",35,0,0,640.1956,0.121772498,1956,6,2,0,NA,-0.293114373618635,0.381859010652784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,5,1
"3183",35,36,781079,781.0789795,6.660676271,640,36,5,3,0.411,0.298999995,1,0,0,0,36,4.280824184,0,0,0,0,0,35,0,"Turkey",36,0,0,640.1957,0.118378259,1957,6,2,0,NA,-0.287038749704549,0.383107202141027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,5,1
"3184",36,37,781079,781.0789795,6.660676271,640,37,5,4,0.417,0.298999995,1,0,0,0,37,4.280824184,0,0,0,0,0,36,0,"Turkey",37,0,0,640.1958,0.116934016,1958,6,2,1,NA,-0.291879502555651,0.373503303719326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,5,1
"3185",37,38,781079,781.0789795,6.660676271,640,38,5,5,0.417,0.298999995,1,0,0,0,38,4.280824184,0,0,0,0,0,37,0,"Turkey",38,0,0,640.1959,0.113842435,1959,6,2,1,NA,-0.314759541892071,0.37012859294734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,5,1
"3186",38,39,781079,781.0789795,6.660676271,640,39,-88,0,0.239,0.298999995,1,0,0,0,39,4.280824184,0,0,0,0,0,38,0,"Turkey",39,0,0,640.196,0.118088804,1960,6,2,1,0.796400011,-0.345082415743403,0.373736815498474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-88,7,-88,-88
"3187",39,40,781079,781.0789795,6.660676271,640,40,9,0,0.188,0.298999995,1,0,0,0,40,4.280824184,0,0,0,0,0,39,0,"Turkey",40,0,0,640.1961,0.121859983,1961,6,2,1,0.847000003,-0.384325569756346,0.361318916568255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,9,9,0
"3188",40,41,781079,781.0789795,6.660676271,640,41,9,1,0.32,0.298999995,1,0,0,0,41,4.280824184,0,0,0,0,0,40,0,"Turkey",41,0,0,640.1962,0.155978128,1962,6,2,1,0.815599978,-0.383675275413254,0.350243252325127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,9,9,0
"3189",41,42,781079,781.0789795,6.660676271,640,42,9,2,0.324,0.298999995,1,0,0,0,42,4.280824184,0,0,0,0,0,41,0,"Turkey",42,0,0,640.1963,0.177542463,1963,6,2,1,0.984700024,-0.398581928722818,0.35075819318605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,9,9,0
"3190",42,43,781079,781.0789795,6.660676271,640,43,9,3,0.34,0.298999995,1,0,0,0,43,4.280824184,0,0,0,0,0,42,0,"Turkey",43,0,0,640.1964,0.190426573,1964,6,2,1,1.00999999,-0.414045401499249,0.346894633915153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,9,9,0
"3191",43,44,781079,781.0789795,6.660676271,640,44,8,4,0.342,0.298999995,1,0,0,0,44,4.280824184,0,0,0,0,0,43,0,"Turkey",44,0,0,640.1965,0.198654726,1965,6,2,2,0.726700008,-0.397213222462404,0.362278476525388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,8,8,0
"3192",44,45,781079,781.0789795,6.660676271,640,45,8,5,0.545,0.298999995,1,0,0,0,45,4.280824184,0,0,0,0,0,44,0,"Turkey",45,0,0,640.1966,0.224785641,1966,6,2,2,0.658500016,-0.429104548983064,0.353588585845531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,8,8,0
"3193",45,46,781079,781.0789795,6.660676271,640,46,8,6,0.607,0.298999995,1,0,0,0,46,4.280824184,0,0,0,0,0,45,0,"Turkey",46,0,0,640.1967,0.230745897,1967,6,2,2,0.682799995,-0.481565704576189,0.344041339335327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,8,8,0
"3194",46,47,781079,781.0789795,6.660676271,640,47,8,7,0.607,0.298999995,1,0,0,0,47,4.280824184,0,0,0,0,0,46,0,"Turkey",47,0,0,640.1968,0.231138662,1968,6,2,2,0.755599976,-0.55227393332239,0.346613518684578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,8,8,0
"3195",47,48,781079,781.0789795,6.660676271,640,48,8,8,0.614,0.298999995,1,0,0,0,48,4.280824184,0,0,0,0,0,47,0,"Turkey",48,0,0,640.1969,0.216738448,1969,6,2,2,0.734600008,-0.654944284070388,0.33566812833154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,8,8,0
"3196",48,49,781079,781.0789795,6.660676271,640,49,8,9,0.622,0.298999995,1,0,0,0,49,4.280824184,0,0,0,0,0,48,0,"Turkey",49,0,0,640.197,0.259693027,1970,6,2,2,0.515900016,-0.806005990820804,0.314077438629633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,8,8,0
"3197",49,50,781079,781.0789795,6.660676271,640,50,2,0,0.55,0.298999995,1,0,0,0,50,4.280824184,0,0,0,0,0,49,0,"Turkey",50,0,0,640.1971,0.243594453,1971,6,2,2,0.613499999,-1.06787499768317,0.267539129609564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2,-2,2,4
"3198",50,51,781079,781.0789795,6.660676271,640,51,2,1,0.547,0.298999995,1,0,0,0,51,4.280824184,0,0,0,0,0,50,0,"Turkey",51,0,0,640.1972,0.289118856,1972,6,2,2,0.663800001,-1.20042948271233,0.240013288156797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2,-2,2,4
"3199",51,52,781079,781.0789795,6.660676271,640,52,9,0,0.568,0.298999995,1,0,0,0,52,4.280824184,0,0,0,0,0,51,0,"Turkey",52,0,0,640.1973,0.256522179,1973,6,2,2,0.85710001,-1.20998124612468,0.235085941137139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,9,9,0
"3200",52,53,781079,781.0789795,6.660676271,640,53,9,1,0.614,0.298999995,1,0,0,0,53,4.280824184,0,0,0,0,0,52,0,"Turkey",53,0,0,640.1974,0.273284525,1974,6,2,2,0.823400021,-1.18124960656192,0.236656383856695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,9,9,0
"3201",53,54,781079,781.0789795,6.660676271,640,54,9,2,0.614,0.298999995,1,0,0,0,54,4.280824184,0,0,0,0,0,53,0,"Turkey",54,0,0,640.1975,0.287283152,1975,6,2,2,0.968500018,-1.08922621690549,0.245206299193894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,9,9,0
"3202",54,55,781079,781.0789795,6.660676271,640,55,9,3,0.614,0.298999995,1,0,0,0,55,4.280824184,0,0,0,0,0,54,0,"Turkey",55,0,0,640.1976,0.288109839,1976,6,2,2,0.912599981,-0.91513105399627,0.22681252049055,NA,NA,NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,9,9,9,0
"3203",55,56,781079,781.0789795,6.660676271,640,56,9,4,0.631,0.298999995,1,0,0,0,56,4.280824184,0,0,0,0,0,55,0,"Turkey",56,0,0,640.1977,0.252552181,1977,6,2,2,0.973999977,-0.748603931187508,0.245280444807628,NA,NA,NA,NA,NA,NA,3,1,NA,NA,NA,NA,NA,9,9,9,0
"3204",56,57,781079,781.0789795,6.660676271,640,57,9,5,0.644,0.298999995,1,0,0,0,57,4.280824184,0,0,0,0,0,56,0,"Turkey",57,0,0,640.1978,0.25115636,1978,6,2,2,0.983099997,-0.678264621400053,0.266991086829615,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,9,9,9,0
"3205",57,58,781079,781.0789795,6.660676271,640,58,9,6,0.644,0.298999995,1,0,0,0,58,4.280824184,0,0,0,0,0,57,0,"Turkey",58,0,0,640.1979,0.208611786,1979,6,2,2,1.00999999,-0.859432325944134,0.277395985942937,NA,NA,NA,NA,NA,NA,3,1,NA,NA,NA,NA,NA,9,9,9,0
"3206",58,59,781079,781.0789795,6.660676271,640,59,2,0,0.45,0.298999995,1,0,0,0,59,4.280824184,0,0,0,0,0,58,0,"Turkey",59,0,0,640.198,0.259527832,1980,6,2,2,0.852500021,-1.25573400366776,0.225006846460596,NA,NA,NA,NA,NA,NA,4,3,NA,NA,NA,NA,NA,-5,-5,2,7
"3207",59,60,781079,781.0789795,6.660676271,640,60,2,1,0.118,0.298999995,1,0,0,0,60,4.280824184,0,0,0,0,0,59,0,"Turkey",60,0,0,640.1981,0.27347964,1981,6,2,2,0.836099982,-1.30651384879816,0.200729393897063,NA,NA,2,2,0,0,4,3,NA,NA,NA,NA,NA,-5,-5,2,7
"3208",60,61,781079,781.0789795,6.660676271,640,61,2,2,0.118,0.298999995,1,0,0,0,61,4.280824184,0,0,0,0,0,60,0,"Turkey",61,0,0,640.1982,0.3269687,1982,6,2,2,0.818700016,-1.31246061343057,0.191133788249672,NA,NA,2,1,1,1,4,3,NA,NA,NA,NA,NA,-5,-5,2,7
"3209",61,62,781079,781.0789795,6.660676271,640,62,7,0,0.21,0.298999995,1,0,0,0,62,4.280824184,0,0,0,0,0,61,0,"Turkey",62,0,0,640.1983,0.42796725,1983,6,2,2,0.826499999,-1.30708245726204,0.187996664233016,NA,NA,2,1,1,1,4,3,NA,NA,NA,NA,NA,7,7,7,0
"3210",62,63,781079,781.0789795,6.660676271,640,63,7,1,0.406,0.298999995,1,0,0,0,63,4.280824184,0,0,0,0,0,62,0,"Turkey",63,0,0,640.1984,0.52943182,1984,6,2,2,0.803200006,-1.37822018391799,0.189579648945456,NA,NA,2,2,0,0,3,3,NA,NA,NA,NA,NA,7,7,7,0
"3211",63,64,781079,781.0789795,6.660676271,640,64,7,2,0.432,0.298999995,1,0,0,0,64,4.280824184,0,0,0,0,0,63,0,"Turkey",64,0,0,640.1985,0.493634135,1985,6,2,2,0.80309999,-1.46377065749773,0.184960558878357,NA,NA,2,2,0,1,4,3,NA,5,NA,NA,NA,7,7,7,0
"3212",64,65,781079,781.0789795,6.660676271,640,65,7,3,0.433,0.298999995,1,0,0,0,65,4.280824184,0,0,0,0,0,64,0,"Turkey",65,0,0,640.1986,0.552728057,1986,6,2,2,0.837100029,-1.50995656952744,0.186381071075914,NA,NA,2,1,0,0,4,3,NA,5,NA,NA,NA,7,7,7,0
"3213",65,66,781079,781.0789795,6.660676271,640,66,7,4,0.44,0.298999995,1,0,0,0,66,4.280824184,0,0,0,0,0,65,0,"Turkey",66,0,0,640.1987,0.579742432,1987,6,2,2,0.827700019,-1.46550198255842,0.182604851532122,NA,NA,2,2,0,0,4,3,NA,5,NA,NA,NA,7,7,7,0
"3214",66,67,781079,781.0789795,6.660676271,640,67,7,5,0.525,0.298999995,1,0,0,0,67,4.280824184,0,0,0,0,0,66,0,"Turkey",67,0,0,640.1988,0.583621144,1988,6,2,2,0.811999977,-1.37426376004881,0.184532947757952,NA,NA,2,2,0,1,4,3,NA,3,NA,NA,NA,7,7,7,0
"3215",67,68,781079,781.0789795,6.660676271,640,68,9,6,0.561,0.298999995,1,0,0,0,68,4.280824184,0,0,0,0,0,67,0,"Turkey",68,0,0,640.1989,0.630778074,1989,6,2,1,0.824500024,-1.39298239295262,0.172186278410541,4.58,0,2,1,0,1,4,3,NA,5,0,NA,NA,9,9,9,0
"3216",68,69,781079,781.0789795,6.660676271,640,69,9,7,0.556,0.298999995,1,0,0,0,69,4.280824184,0,0,0,0,0,68,0,"Turkey",69,0,0,640.199,0.684767723,1990,6,2,0,0.799000025,-1.40521617997385,0.171447094712114,4.66133333333333,0,1,2,0,0,4,3,NA,4,0,NA,NA,9,9,9,0
"3217",69,70,781079,781.0789795,6.660676271,640,70,9,8,0.533,0.298999995,1,0,0,0,70,4.280824184,0,0,0,0,0,69,0,"Turkey",70,0,0,640.1991,0.700700402,1991,6,2,0,0.842299998,-1.50802910105816,0.16825309315347,12.3073333333333,0,1,1,0,0,4,4,NA,4,0,NA,NA,9,9,9,0
"3218",70,71,781079,781.0789795,6.660676271,640,71,9,9,0.558,0.298999995,1,0,0,0,71,4.280824184,0,0,0,0,0,70,0,"Turkey",71,0,0,640.1992,0.764815092,1992,6,2,0,1.093000054,-1.56573586595639,0.160920883852634,18.5133333333333,0,1,0,1,0,5,4,NA,4,0,NA,NA,9,9,9,0
"3219",71,72,781079,781.0789795,6.660676271,640,72,9,10,0.519,0.298999995,1,0,0,0,72,4.280824184,0,0,0,0,0,71,0,"Turkey",72,0,0,640.1993,0.770846486,1993,6,2,0,1.037999988,-1.59501990012826,0.168811998984281,23.3446666666667,0,1,0,1,0,4,5,NA,4,0,NA,NA,8,8,9,1
"3220",72,73,781079,781.0789795,6.660676271,640,73,9,11,0.58,0.298999995,1,0,0,0,73,4.280824184,0,0,0,0,0,72,0,"Turkey",73,0,0,640.1994,0.945359111,1994,6,2,0,0.990999997,-1.66056181989312,0.174960741240996,43.3793333333333,22,0,0,0,0,5,5,NA,4,0,NA,NA,8,8,9,1
"3221",73,74,781079,781.0789795,6.660676271,640,74,9,12,0.58,0.298999995,1,0,0,0,74,4.280824184,0,0,0,0,0,73,0,"Turkey",74,0,0,640.1995,1.072390795,1995,6,2,0,1.039999962,-1.62791149049155,0.164901883978867,32.2826666666667,11,1,0,0,0,4,5,NA,4,0,NA,NA,8,8,9,1
"3222",74,75,781079,781.0789795,6.660676271,640,75,9,13,0.574,0.298999995,1,0,0,0,75,4.280824184,0,0,0,0,0,74,0,"Turkey",75,0,0,640.1996,1.070845485,1996,6,2,0,1.042000055,-1.59098337296821,0.162728564721834,22.3513333333333,0,0,0,0,0,4,4,NA,5,0,NA,NA,8,8,9,1
"3223",75,76,781079,781.0789795,6.660676271,640,76,8,14,0.616,0.298999995,1,0,0,0,76,4.280824184,0,0,0,0,0,75,0,"Turkey",76,0,0,640.1997,1.039311528,1997,6,2,0,0.995500028,-1.53226217076637,0.1616332277557,14.0546666666667,0,0,0,0,0,3,4,NA,5,0,NA,NA,7,7,8,1
